"POOL_ID","BLOCK_ID","SPACE","PAGE_NUMBER","PAGE_TYPE","FLUSH_TYPE","FIX_COUNT","IS_HASHED","NEWEST_MODIFICATION","OLDEST_MODIFICATION","ACCESS_TIME","TABLE_NAME","INDEX_NAME","NUMBER_RECORDS","DATA_SIZE","COMPRESSED_SIZE","PAGE_STATE","IO_FIX","IS_OLD","FREE_PAGE_CLOCK"
"0","0","0","4018","UNDO_LOG","0","3","0","303016242","303016218","166122","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","1"
"0","1","10","2192","INDEX","0","0","0","173600510","0","166123","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","2"
"0","2","10","2193","INDEX","0","0","0","173608238","0","166125","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","3"
"0","3","0","4019","UNDO_LOG","0","3","0","303016218","303016194","166126","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","4"
"0","4","10","2194","INDEX","0","0","0","173615966","0","166127","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","5"
"0","5","10","2195","INDEX","0","0","0","173623694","0","166130","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","6"
"0","6","0","4020","UNDO_LOG","0","3","0","303016194","303016170","166130","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","7"
"0","7","10","2196","INDEX","0","0","0","173631422","0","166132","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","8"
"0","8","10","2197","INDEX","0","0","0","173639150","0","166134","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","9"
"0","9","0","4021","UNDO_LOG","0","3","0","303016170","303016146","166134","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","10"
"0","10","10","2198","INDEX","0","0","0","173646894","0","166136","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","11"
"0","11","10","2199","INDEX","0","0","0","173654622","0","166138","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","12"
"0","12","0","4022","UNDO_LOG","0","3","0","303016146","303016122","166138","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","13"
"0","13","10","2200","INDEX","0","0","0","173662350","0","166140","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","14"
"0","14","10","2201","INDEX","0","0","0","173670078","0","166142","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","15"
"0","15","0","4023","UNDO_LOG","0","3","0","303016122","303016098","166142","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","16"
"0","16","10","2202","INDEX","0","0","0","173679691","0","166145","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","17"
"0","17","0","4024","UNDO_LOG","0","3","0","303016098","303016074","166147","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","18"
"0","18","10","2203","INDEX","0","0","0","173699794","0","166147","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","19"
"0","19","10","2204","INDEX","0","0","0","173720879","0","166149","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","20"
"0","20","0","4025","UNDO_LOG","0","3","0","303016074","303016044","166150","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","21"
"0","21","10","2205","INDEX","0","0","0","173741092","0","166151","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","22"
"0","22","0","4026","UNDO_LOG","0","3","0","303017532","303016754","166231","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","23"
"0","23","10","2206","INDEX","0","0","0","173760070","0","166232","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","24"
"0","24","10","2207","INDEX","0","0","0","173779281","0","166234","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","25"
"0","25","0","4027","UNDO_LOG","0","3","0","303017452","303017428","166235","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","26"
"0","26","10","2208","INDEX","0","0","0","173787359","0","166235","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","27"
"0","27","10","2209","INDEX","0","0","0","173795087","0","166237","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","28"
"0","28","10","2210","INDEX","0","0","0","173802815","0","166239","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","29"
"0","29","0","4028","UNDO_LOG","0","3","0","303017428","303017404","166240","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","30"
"0","30","10","2211","INDEX","0","0","0","173810543","0","166241","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","31"
"0","31","10","2212","INDEX","0","0","0","173818271","0","166243","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","32"
"0","32","0","4029","UNDO_LOG","0","3","0","303017404","303017380","166243","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","33"
"0","33","10","2213","INDEX","0","0","0","173825999","0","166245","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","34"
"0","34","10","2214","INDEX","0","0","0","173833743","0","166247","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","35"
"0","35","0","4030","UNDO_LOG","0","3","0","303017380","303017356","166247","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","36"
"0","36","10","2215","INDEX","0","0","0","173841471","0","166249","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","37"
"0","37","10","2216","INDEX","0","0","0","173849199","0","166250","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","38"
"0","38","0","4031","UNDO_LOG","0","3","0","303017356","303017332","166251","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","39"
"0","39","10","2217","INDEX","0","0","0","173856927","0","166252","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","40"
"0","40","10","2218","INDEX","0","0","0","173864655","0","166254","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","41"
"0","41","0","4032","UNDO_LOG","0","3","0","303017332","303017308","166255","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","42"
"0","42","10","2219","INDEX","0","0","0","173872383","0","166256","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","43"
"0","43","10","2220","INDEX","0","0","0","173880111","0","166258","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","44"
"0","44","0","4033","UNDO_LOG","0","3","0","303017308","303017284","166259","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","45"
"0","45","10","2221","INDEX","0","0","0","173887839","0","166260","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","46"
"0","46","10","2222","INDEX","0","0","0","173895567","0","166262","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","47"
"0","47","0","4034","UNDO_LOG","0","3","0","303017284","303017260","166262","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","48"
"0","48","10","2223","INDEX","0","0","0","173903295","0","166265","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","49"
"0","49","10","2224","INDEX","0","0","0","173911023","0","166267","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","50"
"0","50","0","4035","UNDO_LOG","0","3","0","303017260","303017236","166267","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","51"
"0","51","10","2225","INDEX","0","0","0","173918767","0","166269","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","52"
"0","52","10","2226","INDEX","0","0","0","173926495","0","166443","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","53"
"0","53","0","4036","UNDO_LOG","0","3","0","303017236","303017212","166444","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","54"
"0","54","10","2227","INDEX","0","0","0","173934223","0","166445","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","55"
"0","55","10","2228","INDEX","0","0","0","173941951","0","166447","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","56"
"0","56","0","4037","UNDO_LOG","0","3","0","303017212","303017188","166448","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","57"
"0","57","10","2229","INDEX","0","0","0","173949679","0","166449","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","58"
"0","58","10","2230","INDEX","0","0","0","173957407","0","166451","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","59"
"0","59","0","4038","UNDO_LOG","0","3","0","303017188","303017164","166452","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","60"
"0","60","10","2231","INDEX","0","0","0","173965135","0","166453","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","61"
"0","61","10","2232","INDEX","0","0","0","173972863","0","166455","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","62"
"0","62","0","4039","UNDO_LOG","0","3","0","303017164","303017140","166456","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","63"
"0","63","10","2233","INDEX","0","0","0","173980591","0","166456","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","64"
"0","64","10","2234","INDEX","0","0","0","173988319","0","166458","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","65"
"0","65","0","4040","UNDO_LOG","0","3","0","303017140","303017116","166460","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","66"
"0","66","10","2235","INDEX","0","0","0","173996063","0","166460","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","67"
"0","67","10","2236","INDEX","0","0","0","174003791","0","166462","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","68"
"0","68","0","4041","UNDO_LOG","0","3","0","303017116","303017092","166463","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","69"
"0","69","10","2237","INDEX","0","0","0","174011519","0","166464","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","70"
"0","70","10","2238","INDEX","0","0","0","174019247","0","166466","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","71"
"0","71","0","4042","UNDO_LOG","0","3","0","303017092","303017068","166467","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","72"
"0","72","10","2239","INDEX","0","0","0","174026975","0","166468","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","73"
"0","73","10","2240","INDEX","0","0","0","174034703","0","166469","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","74"
"0","74","0","4043","UNDO_LOG","0","3","0","303017068","303017044","166471","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","75"
"0","75","10","2241","INDEX","0","0","0","174042431","0","166471","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","76"
"0","76","10","2242","INDEX","0","0","0","174050159","0","166473","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","77"
"0","77","0","4044","UNDO_LOG","0","3","0","303017044","303017020","166474","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","78"
"0","78","10","2243","INDEX","0","0","0","174057887","0","166475","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","79"
"0","79","10","2244","INDEX","0","0","0","174065615","0","166477","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","80"
"0","80","0","4045","UNDO_LOG","0","3","0","303017020","303016996","166478","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","81"
"0","81","10","2245","INDEX","0","0","0","174073359","0","166479","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","82"
"0","82","10","2246","INDEX","0","0","0","174081087","0","166481","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","83"
"0","83","0","4046","UNDO_LOG","0","3","0","303016996","303016972","166482","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","84"
"0","84","10","2247","INDEX","0","0","0","174088815","0","166483","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","85"
"0","85","10","2248","INDEX","0","0","0","174096543","0","166485","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","86"
"0","86","0","4047","UNDO_LOG","0","3","0","303016972","303016932","166486","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","87"
"0","87","10","2249","INDEX","0","0","0","174104271","0","166488","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","88"
"0","88","10","2250","INDEX","0","0","0","174111999","0","166490","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","89"
"0","89","0","4048","UNDO_LOG","0","3","0","303016932","303016908","166491","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","90"
"0","90","10","2251","INDEX","0","0","0","174119727","0","166492","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","91"
"0","91","10","2252","INDEX","0","0","0","174127455","0","166494","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","92"
"0","92","0","4049","UNDO_LOG","0","3","0","303016908","303016884","166494","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","93"
"0","93","10","2253","INDEX","0","0","0","174135183","0","166496","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","94"
"0","94","10","2254","INDEX","0","0","0","174142911","0","166498","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","95"
"0","95","0","4050","UNDO_LOG","0","3","0","303016884","303016860","166498","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","96"
"0","96","10","2255","INDEX","0","0","0","174150639","0","166500","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","97"
"0","97","10","2256","INDEX","0","0","0","174158383","0","166502","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","98"
"0","98","0","4051","UNDO_LOG","0","3","0","303016860","303016836","166502","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","99"
"0","99","10","2257","INDEX","0","0","0","174166111","0","166503","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","100"
"0","100","10","2258","INDEX","0","0","0","174173839","0","166505","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","101"
"0","101","0","4052","UNDO_LOG","0","3","0","303016836","303016754","166506","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","102"
"0","102","10","2259","INDEX","0","0","0","174181567","0","166508","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","103"
"0","103","0","4053","UNDO_LOG","0","3","0","303018242","303017532","166578","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","104"
"0","104","10","2260","INDEX","0","0","0","174189295","0","166579","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","105"
"0","105","10","2261","INDEX","0","0","0","174197023","0","166581","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","106"
"0","106","0","4054","UNDO_LOG","0","3","0","303018178","303018154","166582","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","107"
"0","107","10","2262","INDEX","0","0","0","174204751","0","166583","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","108"
"0","108","10","2263","INDEX","0","0","0","174212479","0","166585","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","109"
"0","109","0","4055","UNDO_LOG","0","3","0","303018154","303018130","166586","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","110"
"0","110","10","2264","INDEX","0","0","0","174220207","0","166587","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","111"
"0","111","10","2265","INDEX","0","0","0","174227935","0","166589","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","112"
"0","112","0","4056","UNDO_LOG","0","3","0","303018130","303018106","166590","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","113"
"0","113","10","2266","INDEX","0","0","0","174235679","0","166591","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","114"
"0","114","10","2267","INDEX","0","0","0","174243407","0","166593","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","115"
"0","115","0","4057","UNDO_LOG","0","3","0","303018106","303018082","166594","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","116"
"0","116","10","2268","INDEX","0","0","0","174251135","0","166595","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","117"
"0","117","10","2269","INDEX","0","0","0","174258863","0","166597","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","118"
"0","118","0","4058","UNDO_LOG","0","3","0","303018082","303018058","166598","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","119"
"0","119","10","2270","INDEX","0","0","0","174266591","0","166599","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","120"
"0","120","10","2271","INDEX","0","0","0","174274319","0","166601","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","121"
"0","121","0","4068","UNDO_LOG","0","3","0","303017826","303017802","166658","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","122","10","2289","INDEX","0","0","0","174413455","0","166655","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","123","10","2288","INDEX","0","0","0","174405727","0","166653","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","124","10","2287","INDEX","0","0","0","174397999","0","166651","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","125","10","2282","INDEX","0","0","0","174359343","0","166641","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","126","10","2286","INDEX","0","0","0","174390255","0","166649","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","127","0","4066","UNDO_LOG","0","3","0","303017874","303017850","166649","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","128","10","2285","INDEX","0","0","0","174382527","0","166647","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","129","0","4065","UNDO_LOG","0","3","0","303017898","303017874","166645","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","130","10","2283","INDEX","0","0","0","174367071","0","166643","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","131","10","2280","INDEX","0","0","0","174343887","0","166636","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","132","0","4064","UNDO_LOG","0","3","0","303017922","303017898","166641","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","133","10","2281","INDEX","0","0","0","174351615","0","166639","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","134","0","287","SYSTEM","0","0","0","303016754","303016690","134769","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","6703"
"0","135","0","288","SYSTEM","0","0","0","303017532","303017452","134771","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","6703"
"0","136","0","289","SYSTEM","0","0","0","303018242","303018178","134772","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","6703"
"0","137","0","4059","UNDO_LOG","0","3","0","303018058","303018034","166605","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","122"
"0","138","10","2272","INDEX","0","0","0","174282047","0","166606","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","123"
"0","139","10","2273","INDEX","0","0","0","174289775","0","166608","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","124"
"0","140","0","4060","UNDO_LOG","0","3","0","303018034","303018010","166609","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","125"
"0","141","10","2274","INDEX","0","0","0","174297503","0","166610","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","126"
"0","142","10","2275","INDEX","0","0","0","174305231","0","166612","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","127"
"0","143","0","4061","UNDO_LOG","0","3","0","303018010","303017970","166613","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","128"
"0","144","10","2276","INDEX","0","0","0","174312975","0","166614","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","129"
"0","145","10","2277","INDEX","0","0","0","174320703","0","166616","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","130"
"0","146","0","4062","UNDO_LOG","0","3","0","303017970","303017946","166617","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","131"
"0","147","10","2278","INDEX","0","0","0","174328431","0","166618","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","132"
"0","148","0","4073","UNDO_LOG","0","3","0","303017706","303017682","166677","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","149","10","2298","INDEX","0","0","0","174483023","0","166674","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","150","10","2291","INDEX","0","0","0","174428911","0","166660","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","151","10","2299","INDEX","0","0","0","174490751","0","166676","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","152","0","4072","UNDO_LOG","0","3","0","303017730","303017706","166673","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","153","0","4063","UNDO_LOG","0","3","0","303017946","303017922","166633","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","149"
"0","154","0","4067","UNDO_LOG","0","3","0","303017850","303017826","166653","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","155","10","2297","INDEX","0","0","0","174475295","0","166672","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","156","10","2296","INDEX","0","0","0","174467551","0","166670","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","157","0","4071","UNDO_LOG","0","3","0","303017754","303017730","166670","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","158","10","2295","INDEX","0","0","0","174459823","0","166668","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","159","10","2294","INDEX","0","0","0","174452095","0","166666","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","160","0","4070","UNDO_LOG","0","3","0","303017778","303017754","166666","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","161","10","2293","INDEX","0","0","0","174444367","0","166664","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","162","10","2292","INDEX","0","0","0","174436639","0","166662","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","163","0","4069","UNDO_LOG","0","3","0","303017802","303017778","166662","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","165"
"0","164","0","4932","UNDO_LOG","0","3","0","302922891","302922867","174380","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3011"
"0","165","10","2290","INDEX","0","0","0","174421183","0","166658","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","166","10","2284","INDEX","0","0","0","174374799","0","166645","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","165"
"0","167","10","2301","INDEX","0","0","0","174506207","0","166687","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","167"
"0","168","10","2308","INDEX","0","0","0","174560319","0","166703","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","169","10","2307","INDEX","0","0","0","174552591","0","166702","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","170","0","4084","UNDO_LOG","0","3","0","303018868","303018844","166794","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","171","0","4078","UNDO_LOG","0","3","0","303017586","303017562","166706","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","172","10","2320","INDEX","0","0","0","174653071","0","166793","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","173","10","2319","INDEX","0","0","0","174645343","0","166791","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","174","0","4083","UNDO_LOG","0","3","0","303018892","303018868","166790","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","175","10","2318","INDEX","0","0","0","174637615","0","166789","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","176","10","2317","INDEX","0","0","0","174629871","0","166787","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","177","0","4082","UNDO_LOG","0","3","0","303018916","303018892","166786","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","178","10","2316","INDEX","0","0","0","174622143","0","166785","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","179","10","2315","INDEX","0","0","0","174614415","0","166783","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","180","0","4081","UNDO_LOG","0","3","0","303018940","303018916","166783","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","181","10","2314","INDEX","0","0","0","174606687","0","166782","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","182","10","2313","INDEX","0","0","0","174598959","0","166780","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
"0","183","0","4080","UNDO_LOG","0","3","0","303019020","303018242","166779","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","198"
"0","184","0","4948","UNDO_LOG","0","3","0","302922491","302922467","174460","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3066"
"0","185","10","2312","INDEX","0","0","0","174591231","0","166712","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","198"
