"POOL_ID","BLOCK_ID","SPACE","PAGE_NUMBER","PAGE_TYPE","FLUSH_TYPE","FIX_COUNT","IS_HASHED","NEWEST_MODIFICATION","OLDEST_MODIFICATION","ACCESS_TIME","TABLE_NAME","INDEX_NAME","NUMBER_RECORDS","DATA_SIZE","COMPRESSED_SIZE","PAGE_STATE","IO_FIX","IS_OLD","FREE_PAGE_CLOCK"
"0","29","10","5684","INDEX","0","0","0","326413764","0","145752","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","30","10","5685","INDEX","0","0","0","326423124","0","145754","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","31","0","5769","UNDO_LOG","0","0","0","325279991","0","145755","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","32","5","856","INDEX","0","0","0","31858556","0","145757","`employees`.`employees`","PRIMARY","338","15028","0","FILE_PAGE","IO_NONE","1","0"
"0","33","10","5687","INDEX","0","0","0","326441844","0","145759","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","34","0","5770","UNDO_LOG","0","0","0","325339777","0","145760","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","35","10","5689","INDEX","0","0","0","326460564","0","145762","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","36","0","5771","UNDO_LOG","0","0","0","325399571","0","145763","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","37","10","5690","INDEX","0","0","0","326469924","0","145764","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","38","0","5772","UNDO_LOG","0","0","0","325459375","0","145767","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","39","5","857","INDEX","0","0","0","31872022","0","145769","`employees`.`employees`","PRIMARY","338","15052","0","FILE_PAGE","IO_NONE","1","0"
"0","40","0","5773","UNDO_LOG","0","0","0","325519206","0","145771","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","41","10","5694","INDEX","0","0","0","326507364","0","145771","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","42","10","5695","INDEX","0","0","0","326516724","0","145773","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","43","10","5696","INDEX","0","0","0","326526084","0","145775","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","44","10","5697","INDEX","0","0","0","326535444","0","145777","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","45","0","5775","UNDO_LOG","0","0","0","325638909","0","145779","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","46","10","5698","INDEX","0","0","0","326544804","0","145779","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","47","5","858","INDEX","0","0","0","31885441","0","145782","`employees`.`employees`","PRIMARY","340","15026","0","FILE_PAGE","IO_NONE","1","0"
"0","48","0","5776","UNDO_LOG","0","0","0","325698691","0","145783","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","49","0","5777","UNDO_LOG","0","0","0","325756376","0","145786","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","50","0","5778","UNDO_LOG","0","0","0","325813780","0","145790","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","51","10","5705","INDEX","0","0","0","326610324","0","145792","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","52","0","5779","UNDO_LOG","0","0","0","325871166","0","145793","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","53","10","5706","INDEX","0","0","0","326619684","0","145793","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","54","10","5707","INDEX","0","0","0","326629044","0","145796","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","55","0","5780","UNDO_LOG","0","0","0","325928543","0","145797","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","56","10","5708","INDEX","0","0","0","326638404","0","145797","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","57","10","5709","INDEX","0","0","0","326647764","0","145799","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","58","10","5710","INDEX","0","0","0","326657124","0","145801","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","59","0","5782","UNDO_LOG","0","0","0","326043321","0","145804","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","60","10","5713","INDEX","0","0","0","326716217","0","145806","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","61","5","860","INDEX","0","0","0","31910776","0","145807","`employees`.`employees`","PRIMARY","340","15018","0","FILE_PAGE","IO_NONE","1","0"
"0","62","0","5783","UNDO_LOG","0","0","0","326100724","0","145807","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","63","10","5715","INDEX","0","0","0","326760706","0","145810","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","64","0","5784","UNDO_LOG","0","0","0","326158121","0","145811","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","65","10","5716","INDEX","0","0","0","326783252","0","145811","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","66","0","5785","UNDO_LOG","0","0","0","326215528","0","145814","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","67","10","5718","INDEX","0","0","0","326829455","0","145815","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","68","10","5719","INDEX","0","0","0","326852312","0","145817","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","69","5","861","INDEX","0","0","0","31923922","0","145819","`employees`.`employees`","PRIMARY","340","15049","0","FILE_PAGE","IO_NONE","1","0"
"0","70","0","961","UNDO_LOG","0","0","0","326246544","0","0","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","0"
"0","71","10","5721","INDEX","0","0","0","331452505","0","145886","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","72","0","5787","UNDO_LOG","0","0","0","326852572","0","145888","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","73","10","5723","INDEX","0","0","0","331471225","0","145890","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","74","10","5724","INDEX","0","0","0","331480585","0","145893","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","75","0","5788","UNDO_LOG","0","0","0","326915860","0","145893","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","76","10","5725","INDEX","0","0","0","331489945","0","145895","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","77","10","5726","INDEX","0","0","0","331499305","0","145896","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","78","0","5789","UNDO_LOG","0","0","0","326975648","0","145897","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","79","5","862","INDEX","0","0","0","31937069","0","145898","`employees`.`employees`","PRIMARY","341","15037","0","FILE_PAGE","IO_NONE","1","0"
"0","80","10","5728","INDEX","0","0","0","331518025","0","145900","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","81","0","5790","UNDO_LOG","0","0","0","327035436","0","145901","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","82","10","6046","INDEX","0","0","0","341230579","338302423","147417","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","83","0","5951","UNDO_LOG","0","0","0","338363107","338302967","147417","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","84","10","6047","INDEX","0","0","0","341239939","338331719","147419","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","85","0","5952","UNDO_LOG","0","0","0","338422895","338362798","147421","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","86","10","6049","INDEX","0","0","0","341258659","338390361","147422","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","87","10","6050","INDEX","0","0","0","341268019","338419528","147424","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","88","5","909","INDEX","0","0","0","32559397","0","147425","`employees`.`employees`","PRIMARY","338","15042","0","FILE_PAGE","IO_NONE","1","0"
"0","89","0","5953","UNDO_LOG","0","0","0","338482683","338422810","147425","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","90","10","6051","INDEX","0","0","0","341277379","338448775","147426","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","91","10","6052","INDEX","0","0","0","341286739","338477944","147428","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","92","10","6053","INDEX","0","0","0","341296099","338507198","147430","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","93","0","5955","UNDO_LOG","0","0","0","338602263","338542384","147432","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","94","10","6055","INDEX","0","0","0","341314819","338565617","147433","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","95","5","910","INDEX","0","0","0","32573144","0","147437","`employees`.`employees`","PRIMARY","339","15035","0","FILE_PAGE","IO_NONE","1","0"
"0","96","10","6057","INDEX","0","0","0","341333539","338624033","147437","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","97","10","6058","INDEX","0","0","0","341342899","338653206","147439","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","98","10","5752","INDEX","0","0","0","331927177","0","145961","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","99","0","5802","UNDO_LOG","0","0","0","327752959","0","145962","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7681"
"0","100","10","5753","INDEX","0","0","0","331950075","0","145963","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","101","5","866","INDEX","0","0","0","31988870","0","145965","`employees`.`employees`","PRIMARY","338","15041","0","FILE_PAGE","IO_NONE","1","0"
"0","102","0","5803","UNDO_LOG","0","0","0","327810937","0","145966","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7681"
"0","103","10","5755","INDEX","0","0","0","331996277","0","145967","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","104","10","5756","INDEX","0","0","0","332019238","0","145968","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","105","10","5757","INDEX","0","0","0","332041970","0","145970","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","106","10","5759","INDEX","0","0","0","332086445","0","145974","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","107","10","5760","INDEX","0","0","0","332108918","0","145975","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","108","0","5806","UNDO_LOG","0","0","0","327983461","0","145977","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7681"
"0","109","5","867","INDEX","0","0","0","32002015","0","145978","`employees`.`employees`","PRIMARY","339","15046","0","FILE_PAGE","IO_NONE","1","0"
"0","110","10","5762","INDEX","0","0","0","332153920","0","145979","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","111","0","5807","UNDO_LOG","0","0","0","328040853","0","145980","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7681"
"0","112","10","5763","INDEX","0","0","0","332176293","0","145981","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7681"
"0","113","0","5808","UNDO_LOG","0","0","0","328098252","0","145984","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7681"
"0","114","10","5742","INDEX","0","0","0","331696815","0","145925","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","115","10","5729","INDEX","0","0","0","331527385","0","145902","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","116","10","5730","INDEX","0","0","0","331536745","0","145904","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","117","0","5791","UNDO_LOG","0","0","0","327095216","0","145904","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","118","10","5731","INDEX","0","0","0","331546105","0","145905","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","119","10","5732","INDEX","0","0","0","331555465","0","145907","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","120","0","5792","UNDO_LOG","0","0","0","327155008","0","145908","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","121","10","5733","INDEX","0","0","0","331564825","0","145909","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","122","5","863","INDEX","0","0","0","31949815","0","145911","`employees`.`employees`","PRIMARY","339","15048","0","FILE_PAGE","IO_NONE","1","0"
"0","123","0","5793","UNDO_LOG","0","0","0","327214801","0","145912","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","124","10","5735","INDEX","0","0","0","331583545","0","145913","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","125","10","5736","INDEX","0","0","0","331592905","0","145915","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","0","0","5794","UNDO_LOG","0","0","0","327274578","0","145915","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","1","10","5737","INDEX","0","0","0","331602265","0","145916","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","2","10","5738","INDEX","0","0","0","331611625","0","145918","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","3","0","5795","UNDO_LOG","0","0","0","327334360","0","145919","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","4","10","5739","INDEX","0","0","0","331625363","0","145920","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","5","10","5740","INDEX","0","0","0","331648232","0","145922","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","6","0","5796","UNDO_LOG","0","0","0","327394148","0","145923","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","7","10","5741","INDEX","0","0","0","331672643","0","145924","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","8","10","3041","INDEX","0","0","0","239824120","0","135620","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","2782"
"0","9","0","5797","UNDO_LOG","0","0","0","327453940","0","145926","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","10","10","5743","INDEX","0","0","0","331720867","0","145927","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","11","10","5744","INDEX","0","0","0","331745223","0","145929","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","12","0","5798","UNDO_LOG","0","0","0","327513737","0","145930","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","13","10","5745","INDEX","0","0","0","331769686","0","145931","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","14","10","5746","INDEX","0","0","0","331794294","0","145932","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","15","0","5799","UNDO_LOG","0","0","0","327573526","0","145934","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","16","10","5747","INDEX","0","0","0","331818529","0","145934","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7337"
"0","17","0","5600","UNDO_LOG","0","0","0","310880599","0","144384","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7000"
"0","18","10","5348","INDEX","0","0","0","319941707","0","144386","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7000"
"0","19","10","5349","INDEX","0","0","0","319965521","0","144387","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7000"
"0","20","10","5350","INDEX","0","0","0","319989224","0","144389","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7000"
"0","21","5","807","INDEX","0","0","0","31144391","0","144392","`employees`.`employees`","PRIMARY","338","15023","0","FILE_PAGE","IO_NONE","1","0"
"0","22","10","6064","INDEX","0","0","0","341399059","338828465","147450","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","23","10","6082","INDEX","0","0","0","341567539","339357742","147483","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","24","10","6065","INDEX","0","0","0","341408419","338857711","147452","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","25","10","6083","INDEX","0","0","0","341576899","339387455","147485","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","26","5","914","INDEX","0","0","0","32627032","0","147487","`employees`.`employees`","PRIMARY","338","15024","0","FILE_PAGE","IO_NONE","1","0"
"0","27","10","6066","INDEX","0","0","0","341417779","338886870","147454","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","28","0","5961","UNDO_LOG","0","0","0","338960996","338901102","147455","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","29","10","6067","INDEX","0","0","0","341427139","338916121","147456","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","30","10","6068","INDEX","0","0","0","341436499","338945304","147457","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","31","0","5962","UNDO_LOG","0","0","0","339020797","338960911","147458","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","32","10","6069","INDEX","0","0","0","341445859","338974562","147459","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","33","10","6070","INDEX","0","0","0","341455219","339003748","147461","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","34","5","912","INDEX","0","0","0","32599627","0","147462","`employees`.`employees`","PRIMARY","339","15020","0","FILE_PAGE","IO_NONE","1","0"
"0","35","0","5963","UNDO_LOG","0","0","0","339080571","339020712","147462","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","36","10","6071","INDEX","0","0","0","341464579","339032991","147463","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","37","0","5964","UNDO_LOG","0","0","0","339140369","339080486","147466","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","38","10","6073","INDEX","0","0","0","341483299","339091393","147467","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","39","10","6074","INDEX","0","0","0","341492659","339120583","147468","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","40","0","5965","UNDO_LOG","0","0","0","339198038","339140284","147470","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","41","10","6075","INDEX","0","0","0","341502019","339149875","147470","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","42","10","6076","INDEX","0","0","0","341511379","339179508","147472","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","43","0","5966","UNDO_LOG","0","0","0","339255444","339197952","147473","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","44","10","6077","INDEX","0","0","0","341520739","339209235","147474","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","45","5","913","INDEX","0","0","0","32613442","0","147474","`employees`.`employees`","PRIMARY","339","15042","0","FILE_PAGE","IO_NONE","1","0"
"0","46","10","6078","INDEX","0","0","0","341530099","339238872","147476","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","47","10","6079","INDEX","0","0","0","341539459","339268588","147478","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","48","10","6080","INDEX","0","0","0","341548819","339298280","147479","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","49","0","5968","UNDO_LOG","0","0","0","339370393","339312906","147480","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","50","10","6081","INDEX","0","0","0","341558179","339328101","147481","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
"0","51","0","4897","UNDO_LOG","0","0","0","257184205","0","139477","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","4209"
"0","52","0","5969","UNDO_LOG","0","0","0","339427786","339370307","147484","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7941"
"0","53","0","5702","UNDO_LOG","0","0","0","316489105","0","145250","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7337"
"0","54","10","6084","INDEX","0","0","0","341586259","339417099","147487","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7941"
