"POOL_ID","BLOCK_ID","SPACE","PAGE_NUMBER","PAGE_TYPE","FLUSH_TYPE","FIX_COUNT","IS_HASHED","NEWEST_MODIFICATION","OLDEST_MODIFICATION","ACCESS_TIME","TABLE_NAME","INDEX_NAME","NUMBER_RECORDS","DATA_SIZE","COMPRESSED_SIZE","PAGE_STATE","IO_FIX","IS_OLD","FREE_PAGE_CLOCK"
"0","58","0","5681","UNDO_LOG","0","0","0","316997244","0","104481","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7201"
"0","59","10","5508","INDEX","0","0","0","328459511","0","104482","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","60","10","5509","INDEX","0","0","0","328482685","0","104484","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","61","0","5682","UNDO_LOG","0","0","0","315124688","0","104485","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7201"
"0","62","10","5510","INDEX","0","0","0","328506166","0","104486","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","63","0","5683","UNDO_LOG","0","0","0","315184478","0","104488","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7201"
"0","64","10","5512","INDEX","0","0","0","328552643","0","104489","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","65","10","5513","INDEX","0","0","0","328576205","0","104491","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","66","0","5684","UNDO_LOG","0","0","0","315244274","0","104492","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7201"
"0","67","10","5514","INDEX","0","0","0","328599838","0","104493","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","68","5","832","INDEX","0","0","0","26909188","0","104602","`employees`.`employees`","PRIMARY","338","15058","0","FILE_PAGE","IO_NONE","1","0"
"0","69","5","833","INDEX","0","0","0","26915988","0","104932","`employees`.`employees`","PRIMARY","340","15033","0","FILE_PAGE","IO_NONE","1","0"
"0","70","5","834","INDEX","0","0","0","26922748","0","104945","`employees`.`employees`","PRIMARY","338","15023","0","FILE_PAGE","IO_NONE","1","0"
"0","71","5","835","INDEX","0","0","0","26929528","0","104960","`employees`.`employees`","PRIMARY","339","15021","0","FILE_PAGE","IO_NONE","1","0"
"0","72","5","836","INDEX","0","0","0","26936328","0","104975","`employees`.`employees`","PRIMARY","340","15054","0","FILE_PAGE","IO_NONE","1","0"
"0","73","5","838","INDEX","0","0","0","26949908","0","105076","`employees`.`employees`","PRIMARY","340","15053","0","FILE_PAGE","IO_NONE","1","0"
"0","74","5","839","INDEX","0","0","0","26956688","0","105091","`employees`.`employees`","PRIMARY","339","15046","0","FILE_PAGE","IO_NONE","1","0"
"0","75","5","840","INDEX","0","0","0","26963468","0","105109","`employees`.`employees`","PRIMARY","339","15058","0","FILE_PAGE","IO_NONE","1","0"
"0","76","5","841","INDEX","0","0","0","26970228","0","105124","`employees`.`employees`","PRIMARY","338","15015","0","FILE_PAGE","IO_NONE","1","0"
"0","77","5","842","INDEX","0","0","0","26977008","0","105139","`employees`.`employees`","PRIMARY","339","15033","0","FILE_PAGE","IO_NONE","1","0"
"0","78","5","843","INDEX","0","0","0","26983788","0","105154","`employees`.`employees`","PRIMARY","339","15054","0","FILE_PAGE","IO_NONE","1","0"
"0","79","5","844","INDEX","0","0","0","26990548","0","105168","`employees`.`employees`","PRIMARY","338","15035","0","FILE_PAGE","IO_NONE","1","0"
"0","80","5","845","INDEX","0","0","0","26997308","0","105183","`employees`.`employees`","PRIMARY","338","15033","0","FILE_PAGE","IO_NONE","1","0"
"0","81","5","846","INDEX","0","0","0","27004088","0","105263","`employees`.`employees`","PRIMARY","339","15041","0","FILE_PAGE","IO_NONE","1","0"
"0","82","5","847","INDEX","0","0","0","27010868","0","105279","`employees`.`employees`","PRIMARY","339","15047","0","FILE_PAGE","IO_NONE","1","0"
"0","83","10","3416","INDEX","0","0","0","252095463","0","96158","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","84","0","4629","UNDO_LOG","0","0","0","233763861","0","96158","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","85","10","3417","INDEX","0","0","0","252115515","0","96160","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","86","0","4630","UNDO_LOG","0","0","0","233821256","0","96162","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","87","10","3418","INDEX","0","0","0","252124875","0","96162","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","88","10","3419","INDEX","0","0","0","252134235","0","96164","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","89","0","4631","UNDO_LOG","0","0","0","233878667","0","96165","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","90","10","3420","INDEX","0","0","0","252143595","0","96165","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","91","10","3421","INDEX","0","0","0","252152955","0","96167","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","92","0","4632","UNDO_LOG","0","0","0","233936072","0","96169","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","93","10","3422","INDEX","0","0","0","252162315","0","96169","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","94","10","3423","INDEX","0","0","0","252171675","0","96171","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","95","0","4633","UNDO_LOG","0","0","0","233993464","0","96172","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","96","10","3424","INDEX","0","0","0","252181035","0","96173","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","97","10","3425","INDEX","0","0","0","252190395","0","96174","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","98","0","4634","UNDO_LOG","0","0","0","234050868","0","96176","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","99","10","3426","INDEX","0","0","0","252199755","0","96176","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","100","10","3427","INDEX","0","0","0","252218875","0","96178","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","101","0","4635","UNDO_LOG","0","0","0","234108273","0","96179","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","102","10","3428","INDEX","0","0","0","252241862","0","96180","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","103","10","3429","INDEX","0","0","0","252265162","0","96181","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","104","0","4636","UNDO_LOG","0","0","0","234141276","0","96182","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","3661"
"0","105","10","3430","INDEX","0","0","0","252288823","0","96183","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","106","10","4849","INDEX","0","0","0","299827337","0","102393","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","6149"
"0","107","0","314","UNDO_LOG","0","0","0","235705466","0","96245","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","4306"
"0","108","10","3431","INDEX","0","0","0","252311935","0","96246","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","3661"
"0","109","0","3921","UNDO_LOG","0","0","0","182797821","0","91835","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","962"
"0","110","10","2003","INDEX","0","0","0","191927981","0","91835","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","962"
"0","111","10","2002","INDEX","0","0","0","191918621","0","91833","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","962"
"0","112","0","3920","UNDO_LOG","0","0","0","182738051","0","91831","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","962"
"0","113","10","2001","INDEX","0","0","0","191909261","0","91831","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","962"
"0","114","10","5867","INDEX","0","0","0","334969723","0","106009","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","115","10","5490","INDEX","0","0","0","322226927","0","104389","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7201"
"0","116","5","849","INDEX","0","0","0","27024408","0","105311","`employees`.`employees`","PRIMARY","338","15050","0","FILE_PAGE","IO_NONE","1","0"
"0","117","5","850","INDEX","0","0","0","27031168","0","105326","`employees`.`employees`","PRIMARY","338","15041","0","FILE_PAGE","IO_NONE","1","0"
"0","118","5","851","INDEX","0","0","0","27037948","0","105340","`employees`.`employees`","PRIMARY","339","15036","0","FILE_PAGE","IO_NONE","1","0"
"0","119","5","852","INDEX","0","0","0","27044748","0","105353","`employees`.`employees`","PRIMARY","340","15021","0","FILE_PAGE","IO_NONE","1","0"
"0","120","5","853","INDEX","0","0","0","27051528","0","105366","`employees`.`employees`","PRIMARY","339","15029","0","FILE_PAGE","IO_NONE","1","0"
"0","121","5","854","INDEX","0","0","0","27058248","0","105441","`employees`.`employees`","PRIMARY","336","15028","0","FILE_PAGE","IO_NONE","1","0"
"0","122","5","855","INDEX","0","0","0","27065028","0","105453","`employees`.`employees`","PRIMARY","339","15054","0","FILE_PAGE","IO_NONE","1","0"
"0","123","5","856","INDEX","0","0","0","27071788","0","105465","`employees`.`employees`","PRIMARY","338","15028","0","FILE_PAGE","IO_NONE","1","0"
"0","124","5","857","INDEX","0","0","0","27078548","0","105477","`employees`.`employees`","PRIMARY","338","15052","0","FILE_PAGE","IO_NONE","1","0"
"0","125","5","858","INDEX","0","0","0","27085348","0","105490","`employees`.`employees`","PRIMARY","340","15026","0","FILE_PAGE","IO_NONE","1","0"
"0","0","5","859","INDEX","0","0","0","27092088","0","105503","`employees`.`employees`","PRIMARY","337","15018","0","FILE_PAGE","IO_NONE","1","0"
"0","1","5","861","INDEX","0","0","0","27105688","0","105529","`employees`.`employees`","PRIMARY","340","15049","0","FILE_PAGE","IO_NONE","1","0"
"0","2","5","862","INDEX","0","0","0","27112508","0","105608","`employees`.`employees`","PRIMARY","341","15037","0","FILE_PAGE","IO_NONE","1","0"
"0","3","5","863","INDEX","0","0","0","27119288","0","105622","`employees`.`employees`","PRIMARY","339","15048","0","FILE_PAGE","IO_NONE","1","0"
"0","4","5","864","INDEX","0","0","0","27126108","0","105635","`employees`.`employees`","PRIMARY","341","15024","0","FILE_PAGE","IO_NONE","1","0"
"0","5","5","865","INDEX","0","0","0","27132868","0","105648","`employees`.`employees`","PRIMARY","338","15024","0","FILE_PAGE","IO_NONE","1","0"
"0","6","5","866","INDEX","0","0","0","27139628","0","105661","`employees`.`employees`","PRIMARY","338","15041","0","FILE_PAGE","IO_NONE","1","0"
"0","7","5","867","INDEX","0","0","0","27146408","0","105675","`employees`.`employees`","PRIMARY","339","15046","0","FILE_PAGE","IO_NONE","1","0"
"0","8","5","868","INDEX","0","0","0","27153188","0","105688","`employees`.`employees`","PRIMARY","339","15053","0","FILE_PAGE","IO_NONE","1","0"
"0","9","5","869","INDEX","0","0","0","27159968","0","105767","`employees`.`employees`","PRIMARY","339","15021","0","FILE_PAGE","IO_NONE","1","0"
"0","10","5","870","INDEX","0","0","0","27166768","0","105780","`employees`.`employees`","PRIMARY","340","15019","0","FILE_PAGE","IO_NONE","1","0"
"0","11","5","872","INDEX","0","0","0","27180308","0","105804","`employees`.`employees`","PRIMARY","339","15019","0","FILE_PAGE","IO_NONE","1","0"
"0","12","5","873","INDEX","0","0","0","27187088","0","105817","`employees`.`employees`","PRIMARY","339","15020","0","FILE_PAGE","IO_NONE","1","0"
"0","13","5","874","INDEX","0","0","0","27193828","0","105830","`employees`.`employees`","PRIMARY","337","15014","0","FILE_PAGE","IO_NONE","1","0"
"0","14","5","875","INDEX","0","0","0","27200628","0","105842","`employees`.`employees`","PRIMARY","340","15042","0","FILE_PAGE","IO_NONE","1","0"
"0","15","5","876","INDEX","0","0","0","27207408","0","105855","`employees`.`employees`","PRIMARY","339","15042","0","FILE_PAGE","IO_NONE","1","0"
"0","16","5","877","INDEX","0","0","0","27214208","0","105929","`employees`.`employees`","PRIMARY","340","15057","0","FILE_PAGE","IO_NONE","1","0"
"0","17","5","878","INDEX","0","0","0","27221008","0","105942","`employees`.`employees`","PRIMARY","340","15043","0","FILE_PAGE","IO_NONE","1","0"
"0","18","5","879","INDEX","0","0","0","27227728","0","105956","`employees`.`employees`","PRIMARY","336","15021","0","FILE_PAGE","IO_NONE","1","0"
"0","19","5","880","INDEX","0","0","0","27234488","0","105971","`employees`.`employees`","PRIMARY","338","15034","0","FILE_PAGE","IO_NONE","1","0"
"0","20","5","881","INDEX","0","0","0","27241248","0","105987","`employees`.`employees`","PRIMARY","338","15021","0","FILE_PAGE","IO_NONE","1","0"
"0","21","5","884","INDEX","0","0","0","27261488","0","106036","`employees`.`employees`","PRIMARY","338","15010","0","FILE_PAGE","IO_NONE","1","0"
"0","22","0","5821","UNDO_LOG","0","0","0","326852813","0","105794","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","23","10","5791","INDEX","0","0","0","333671381","0","105796","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","24","10","5816","INDEX","0","0","0","333905381","0","105842","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","25","10","5827","INDEX","0","0","0","334046679","0","105924","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","26","0","5846","UNDO_LOG","0","0","0","328297232","0","105946","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","27","10","5792","INDEX","0","0","0","333680741","0","105798","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","28","0","5822","UNDO_LOG","0","0","0","326912680","0","105798","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","29","10","5793","INDEX","0","0","0","333690101","0","105800","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","30","10","3005","INDEX","0","0","0","244347154","0","94968","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","3096"
"0","31","10","5794","INDEX","0","0","0","333699461","0","105802","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","32","0","5823","UNDO_LOG","0","0","0","326972497","0","105802","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","33","10","5795","INDEX","0","0","0","333708821","0","105803","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","34","10","5796","INDEX","0","0","0","333718181","0","105805","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","35","0","5824","UNDO_LOG","0","0","0","327032289","0","105805","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","36","10","5797","INDEX","0","0","0","333727541","0","105807","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","37","10","5798","INDEX","0","0","0","333736901","0","105809","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","38","10","5799","INDEX","0","0","0","333746261","0","105811","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","39","0","5825","UNDO_LOG","0","0","0","327092085","0","105809","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","40","0","5827","UNDO_LOG","0","0","0","327211651","0","105816","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","41","10","5800","INDEX","0","0","0","333755621","0","105812","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","42","10","3008","INDEX","0","0","0","244371022","0","94975","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","3096"
"0","43","0","5826","UNDO_LOG","0","0","0","327151873","0","105813","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","44","10","5801","INDEX","0","0","0","333764981","0","105814","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","45","10","5802","INDEX","0","0","0","333774341","0","105816","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","46","10","5803","INDEX","0","0","0","333783701","0","105818","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","47","10","5804","INDEX","0","0","0","333793061","0","105820","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","48","0","5828","UNDO_LOG","0","0","0","327271435","0","105820","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","49","10","3014","INDEX","0","0","0","244418758","0","94988","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","1","3096"
"0","50","10","5805","INDEX","0","0","0","333802421","0","105821","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","51","10","5806","INDEX","0","0","0","333811781","0","105823","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","52","0","5829","UNDO_LOG","0","0","0","327331215","0","105824","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","0","7756"
"0","53","0","4431","UNDO_LOG","0","0","0","221477378","0","94981","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","1","3096"
"0","54","10","5807","INDEX","0","0","0","333821141","0","105825","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
"0","55","10","5808","INDEX","0","0","0","333830501","0","105827","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","0","7756"
