"POOL_ID","BLOCK_ID","SPACE","PAGE_NUMBER","PAGE_TYPE","FLUSH_TYPE","FIX_COUNT","IS_HASHED","NEWEST_MODIFICATION","OLDEST_MODIFICATION","ACCESS_TIME","TABLE_NAME","INDEX_NAME","NUMBER_RECORDS","DATA_SIZE","COMPRESSED_SIZE","PAGE_STATE","IO_FIX","IS_OLD","FREE_PAGE_CLOCK"
"0","16","9","3900","INDEX","1","0","YES","223148580","0","87297","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","17","9","3899","INDEX","1","0","YES","223116860","0","87296","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","18","9","3898","INDEX","1","0","YES","223085243","0","87295","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","19","9","3897","INDEX","1","0","YES","223053527","0","87294","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","20","9","3896","INDEX","1","0","YES","223021918","0","87293","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","21","9","3895","INDEX","1","0","YES","222990202","0","87292","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","22","9","3894","INDEX","1","0","YES","222958581","0","87291","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","23","9","3893","INDEX","1","0","YES","222926877","0","87290","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","24","9","3892","INDEX","1","0","YES","222895264","0","87289","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","25","9","3891","INDEX","1","0","YES","222863534","0","87288","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","26","9","3890","INDEX","1","0","YES","222831919","0","87287","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","27","9","3889","INDEX","1","0","YES","222800537","0","87286","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","28","9","3888","INDEX","1","0","YES","222769400","0","87285","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","29","9","3887","INDEX","1","0","YES","222738146","0","87284","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","30","0","328","UNDO_LOG","1","0","NO","292297262","0","86784","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","31","9","3604","INDEX","1","0","YES","213860854","0","86783","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","32","9","3603","INDEX","1","0","YES","213829729","0","86782","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","33","0","327","UNDO_LOG","1","0","NO","292233413","0","86782","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","34","9","3602","INDEX","1","0","YES","213798499","0","86781","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","35","9","3599","INDEX","1","0","YES","213705013","0","86776","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","36","0","325","UNDO_LOG","1","0","NO","292105743","0","86775","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","37","9","3598","INDEX","1","0","YES","213673763","0","86775","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","38","9","3597","INDEX","1","0","YES","213642628","0","86774","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","39","0","324","UNDO_LOG","1","0","NO","292430019","0","86771","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","40","9","3596","INDEX","1","0","YES","213611382","0","86770","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","41","9","3886","INDEX","1","0","YES","222707009","0","87283","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","42","9","3885","INDEX","1","0","YES","222675761","0","87282","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","43","9","3884","INDEX","1","0","YES","222644620","0","87281","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","44","9","3883","INDEX","1","0","YES","222613382","0","87280","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","45","9","3882","INDEX","1","0","YES","222582241","0","87279","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","46","9","3881","INDEX","1","0","YES","222551005","0","87278","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","47","9","3880","INDEX","1","0","YES","222519898","0","87277","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","48","9","3879","INDEX","1","0","YES","222488650","0","87276","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","49","9","3878","INDEX","1","0","YES","222457517","0","87275","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","50","9","3877","INDEX","1","0","YES","222426275","0","87274","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","51","9","3876","INDEX","1","0","YES","222395148","0","87273","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","52","9","3875","INDEX","1","0","YES","222363912","0","87272","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","53","9","3874","INDEX","1","0","YES","222332795","0","87271","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","54","9","3873","INDEX","1","0","YES","222301557","0","87270","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","55","9","3872","INDEX","1","0","YES","222270416","0","87269","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","56","9","3871","INDEX","1","0","YES","222239174","0","87268","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","57","9","3870","INDEX","1","0","YES","222208061","0","87267","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","58","9","3869","INDEX","1","0","YES","222176932","0","87266","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","59","9","3595","INDEX","1","0","YES","213580257","0","86769","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","60","0","323","UNDO_LOG","1","0","NO","292427371","0","86768","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","61","9","3868","INDEX","1","0","YES","222145696","0","87265","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","62","9","3867","INDEX","1","0","YES","222114553","0","87264","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","63","9","3866","INDEX","1","0","YES","222083297","0","87263","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","64","9","3865","INDEX","1","0","YES","222052170","0","87262","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","65","9","3864","INDEX","1","0","YES","222020928","0","87261","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","66","9","3863","INDEX","1","0","YES","221989785","0","87260","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","67","9","3862","INDEX","1","0","YES","221958545","0","87259","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","68","9","3861","INDEX","1","0","YES","221927408","0","87258","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","69","9","3860","INDEX","1","0","YES","221896168","0","87256","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","70","9","3859","INDEX","1","0","YES","221865047","0","87255","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","71","9","3858","INDEX","1","0","YES","221833821","0","87254","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","72","9","3857","INDEX","1","0","YES","221802686","0","87253","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","73","0","0","UNKNOWN","0","0","NO","0","0","0","NULL","NULL","0","0","0","NOT_USED","IO_NONE","NO","0"
"0","74","9","3856","INDEX","1","0","YES","221771456","0","87211","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","75","9","3855","INDEX","1","0","YES","221740321","0","87210","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","76","9","3854","INDEX","1","0","YES","221707489","0","87209","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","77","9","3853","INDEX","1","0","YES","221675777","0","87208","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","78","9","3594","INDEX","1","0","YES","213549037","0","86768","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","79","9","3593","INDEX","1","0","YES","213517934","0","86767","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","80","9","3852","INDEX","1","0","YES","221644158","0","87207","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","81","9","3851","INDEX","1","0","YES","221612440","0","87206","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","82","9","3850","INDEX","1","0","YES","221580835","0","87205","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","83","9","3849","INDEX","1","0","YES","221549119","0","87204","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","84","9","3848","INDEX","1","0","YES","221517494","0","87203","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","85","9","3847","INDEX","1","0","YES","221485766","0","87202","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","86","9","3846","INDEX","1","0","YES","221454153","0","87201","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","87","9","3845","INDEX","1","0","YES","221422419","0","87200","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","88","9","3844","INDEX","1","0","YES","221390800","0","87198","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","89","9","3843","INDEX","1","0","YES","221359082","0","87197","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","90","9","3842","INDEX","1","0","YES","221327382","0","87196","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","91","9","3841","INDEX","1","0","YES","221295771","0","87195","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","92","9","3840","INDEX","1","0","YES","221264053","0","87194","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","93","9","3839","INDEX","1","0","YES","221232438","0","87193","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","94","9","3838","INDEX","1","0","YES","221200716","0","87192","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","95","9","3837","INDEX","1","0","YES","221168876","0","87191","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","96","9","3836","INDEX","1","0","YES","221137248","0","87190","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","97","9","3835","INDEX","1","0","YES","221106109","0","87189","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","98","9","3834","INDEX","1","0","YES","221074879","0","87188","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","99","9","3833","INDEX","1","0","YES","221043766","0","87187","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","100","9","3832","INDEX","1","0","YES","221012534","0","87186","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","101","9","3831","INDEX","1","0","YES","220981413","0","87185","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","102","9","3601","INDEX","1","0","YES","213767370","0","86780","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","103","0","326","UNDO_LOG","1","0","NO","292169576","0","86777","NULL","NULL","0","0","0","FILE_PAGE","IO_NONE","NO","1846"
"0","104","9","3830","INDEX","1","0","YES","220950169","0","87184","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","105","9","3829","INDEX","1","0","YES","220919030","0","87183","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","106","9","3828","INDEX","1","0","YES","220887788","0","87182","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","107","9","3827","INDEX","1","0","YES","220856661","0","87181","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","108","9","3826","INDEX","1","0","YES","220825530","0","87180","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","109","9","3825","INDEX","1","0","YES","220794310","0","87179","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","110","9","3824","INDEX","1","0","YES","220763191","0","87178","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","111","9","3823","INDEX","1","0","YES","220731957","0","87177","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","112","9","3822","INDEX","1","0","YES","220700822","0","87176","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","113","9","3821","INDEX","1","0","YES","220669578","0","87175","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","114","9","3820","INDEX","1","0","YES","220638445","0","87174","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","115","9","3819","INDEX","1","0","YES","220607199","0","87173","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","116","9","3818","INDEX","1","0","YES","220576068","0","87172","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","117","9","3817","INDEX","1","0","YES","220544820","0","87171","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","118","9","3816","INDEX","1","0","YES","220513683","0","87170","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","119","9","3815","INDEX","1","0","YES","220482445","0","87169","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","120","9","3814","INDEX","1","0","YES","220451310","0","87168","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","121","9","3813","INDEX","1","0","YES","220420078","0","87167","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","122","9","3812","INDEX","1","0","YES","220388959","0","87166","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","123","9","3811","INDEX","1","0","YES","220357727","0","87165","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","124","9","3810","INDEX","1","0","YES","220326600","0","87164","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","125","9","3809","INDEX","1","0","YES","220295366","0","87163","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","126","9","3808","INDEX","1","0","YES","220264229","0","87162","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","127","9","3807","INDEX","1","0","YES","220232989","0","87161","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","128","9","3806","INDEX","1","0","YES","220201868","0","87160","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","129","9","3805","INDEX","1","0","YES","220170626","0","87159","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","130","9","3804","INDEX","1","0","YES","220139503","0","87157","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","131","0","0","UNKNOWN","0","0","NO","0","0","0","NULL","NULL","0","0","0","NOT_USED","IO_NONE","NO","0"
"0","132","9","3803","INDEX","1","0","YES","220108257","0","87115","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","133","9","3802","INDEX","1","0","YES","220077136","0","87114","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","134","9","3801","INDEX","1","0","YES","220044415","0","87112","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","135","9","3800","INDEX","1","0","YES","220012687","0","87111","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","136","9","3799","INDEX","1","0","YES","219981070","0","87110","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","137","9","3798","INDEX","1","0","YES","219949348","0","87109","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","138","9","3797","INDEX","1","0","YES","219917735","0","87108","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","139","9","3796","INDEX","1","0","YES","219886019","0","87107","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","140","9","3795","INDEX","1","0","YES","219854416","0","87106","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","141","9","3794","INDEX","1","0","YES","219822698","0","87105","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","142","9","3793","INDEX","1","0","YES","219791083","0","87104","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","143","9","3608","INDEX","1","0","YES","213985610","0","86787","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","144","9","3792","INDEX","1","0","YES","219759371","0","87103","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","145","9","3791","INDEX","1","0","YES","219727754","0","87102","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","146","9","3790","INDEX","1","0","YES","219696034","0","87101","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","147","9","3789","INDEX","1","0","YES","219664429","0","87100","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","148","9","3788","INDEX","1","0","YES","219632703","0","87099","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","149","9","3787","INDEX","1","0","YES","219601088","0","87098","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","150","9","3786","INDEX","1","0","YES","219569370","0","87097","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","151","9","3785","INDEX","1","0","YES","219537749","0","87096","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","152","9","3784","INDEX","1","0","YES","219506045","0","87095","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","153","9","3783","INDEX","1","0","YES","219474524","0","87094","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","154","9","3782","INDEX","1","0","YES","219443286","0","87093","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","155","9","3781","INDEX","1","0","YES","219412157","0","87092","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","156","9","3780","INDEX","1","0","YES","219380915","0","87091","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","157","9","3779","INDEX","1","0","YES","219349790","0","87090","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","158","9","3778","INDEX","1","0","YES","219318556","0","87089","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","159","9","3777","INDEX","1","0","YES","219287433","0","87088","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","160","9","3776","INDEX","1","0","YES","219256193","0","87087","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","161","9","3775","INDEX","1","0","YES","219225064","0","87086","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","162","9","3774","INDEX","1","0","YES","219193830","0","87085","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","163","9","3773","INDEX","1","0","YES","219162490","0","87084","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","164","9","3772","INDEX","1","0","YES","219131151","0","87083","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","165","9","3771","INDEX","1","0","YES","219100010","0","87082","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","166","9","3770","INDEX","1","0","YES","219068768","0","87081","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","167","9","3769","INDEX","1","0","YES","219037635","0","87080","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","168","9","3768","INDEX","1","0","YES","219006385","0","87079","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","169","9","3767","INDEX","1","0","YES","218975266","0","87078","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","170","9","3766","INDEX","1","0","YES","218944026","0","87077","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","171","9","3765","INDEX","1","0","YES","218912891","0","87076","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","172","9","3764","INDEX","1","0","YES","218881669","0","87075","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","173","9","3763","INDEX","1","0","YES","218850542","0","87074","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
"0","174","9","3762","INDEX","1","0","YES","218819312","0","87072","`employees`.`salaries`","PRIMARY","468","14976","0","FILE_PAGE","IO_NONE","NO","346"
